%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.header.seq,field.pose.header.stamp,field.pose.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.label,field.current_error,field.mean,field.threshold,field.std_dev
1646222533154057234,71,1646222533154057234,r1000913c5/base_front_laser_link,0,1646222533154057234,v/m1vw10zy74w/map,-5.50598170225,-0.714476765538,0.165,0.0,0.0,-0.998887797445,0.0471504837164,0,67.4834899902,61.1233215332,102.533882141,7.13685321808
1646222533311032406,72,1646222533311032406,r1000913c5/base_front_laser_link,0,1646222533311032406,v/m1vw10zy74w/map,-5.64677317164,-0.72405841854,0.165,0.0,0.0,-0.999022133401,0.0442128598461,0,73.4549102783,61.2922477722,102.990020752,7.23259067535
1646222533547753698,73,1646222533547753698,r1000913c5/base_front_laser_link,0,1646222533547753698,v/m1vw10zy74w/map,-5.86702051678,-0.729396963314,0.165,0.0,0.0,-0.999476097163,0.0323655866592,0,70.3401184082,61.414516449,103.192955017,7.25948047638
1646222533704849401,74,1646222533704849401,r1000913c5/base_front_laser_link,0,1646222533704849401,v/m1vw10zy74w/map,-6.00529246334,-0.734603142868,0.165,0.0,0.0,-0.999705295796,0.0242759460575,0,71.3734588623,61.5473022461,103.451477051,7.30139064789
1646222533940901062,75,1646222533940901062,r1000913c5/base_front_laser_link,0,1646222533940901062,v/m1vw10zy74w/map,-6.23161771438,-0.739833097587,0.165,0.0,0.0,-0.999872158863,0.0159895569394,0,68.8622360229,61.6435508728,103.546333313,7.30092859268
1646222534098925114,76,1646222534098925114,r1000913c5/base_front_laser_link,0,1646222534098925114,v/m1vw10zy74w/map,-6.38089451262,-0.735878565636,0.165,0.0,0.0,-0.999940939676,0.0108681718971,0,70.8562240601,61.7631950378,103.748191833,7.32833147049
1646222534335987492,77,1646222534335987492,r1000913c5/base_front_laser_link,0,1646222534335987492,v/m1vw10zy74w/map,-6.6161698694,-0.743138439818,0.165,0.0,0.0,-0.999953929309,0.00959891974243,0,68.481803894,61.8493309021,103.810005188,7.3202252388
1646222534492913343,78,1646222534492913343,r1000913c5/base_front_laser_link,0,1646222534492913343,v/m1vw10zy74w/map,-6.7807352311,-0.742363525911,0.165,0.0,0.0,-0.999966944676,0.00813077832698,0,70.1601638794,61.9545326233,103.953559875,7.3330078125
1646222534651049854,79,1646222534651049854,r1000913c5/base_front_laser_link,0,1646222534651049854,v/m1vw10zy74w/map,-6.93399343172,-0.741872857412,0.165,0.0,0.0,-0.999979479852,0.00640623716836,0,64.8718338013,61.9909973145,103.87223053,7.29374504089
1646222534808920895,80,1646222534808920895,r1000913c5/base_front_laser_link,0,1646222534808920895,v/m1vw10zy74w/map,-7.10439848488,-0.744472241888,0.165,0.0,0.0,-0.999992377299,0.00390452870317,0,68.8671569824,62.0758895874,103.940406799,7.28817224503
1646222535046928990,81,1646222535046928990,r1000913c5/base_front_laser_link,0,1646222535046928990,v/m1vw10zy74w/map,-7.3675549543,-0.740095266956,0.165,0.0,0.0,-0.999999760171,-0.000692574028996,0,66.9067459106,62.134803772,103.922790527,7.26266384125
1646222535203129725,82,1646222535203129725,r1000913c5/base_front_laser_link,0,1646222535203129725,v/m1vw10zy74w/map,-7.53587736081,-0.736996256237,0.165,0.0,0.0,-0.999998949867,-0.0014492290068,0,64.4241943359,62.1623840332,103.830230713,7.22261619568
1646222535439946285,83,1646222535439946285,r1000913c5/base_front_laser_link,0,1646222535439946285,v/m1vw10zy74w/map,-7.79160105766,-0.734980083359,0.165,0.0,0.0,-0.999998441485,-0.00176551052065,0,61.0231590271,62.1488227844,103.688972473,7.18005084991
1646222535598095789,84,1646222535598095789,r1000913c5/base_front_laser_link,0,1646222535598095789,v/m1vw10zy74w/map,-7.97165026247,-0.733922085348,0.165,0.0,0.0,-0.999992997691,-0.00374226790614,0,65.8497467041,62.192363739,103.637756348,7.14846420288
1646222535756100409,85,1646222535756100409,r1000913c5/base_front_laser_link,0,1646222535756100409,v/m1vw10zy74w/map,-8.1483588398,-0.72821534869,0.165,0.0,0.0,-0.999991354035,-0.00415834768222,0,69.64503479,62.2790222168,103.733779907,7.15158700943
1646222535913082055,86,1646222535913082055,r1000913c5/base_front_laser_link,0,1646222535913082055,v/m1vw10zy74w/map,-8.32371875152,-0.727311248412,0.165,0.0,0.0,-0.999996207357,-0.00275413706837,0,70.2462615967,62.3706016541,103.853637695,7.16101312637
1646222536150118125,87,1646222536150118125,r1000913c5/base_front_laser_link,0,1646222536150118125,v/m1vw10zy74w/map,-8.60753487309,-0.731263147423,0.165,0.0,0.0,-0.999999996783,8.02128685813e-05,0,66.3844070435,62.4162101746,103.813964844,7.132584095
1646222536229175034,88,1646222536229175034,r1000913c5/base_front_laser_link,0,1646222536229175034,v/m1vw10zy74w/map,-8.70408605344,-0.731905354181,0.165,0.0,0.0,-0.999999842472,0.000561297716168,0,60.5490875244,62.3952331543,103.679344177,7.09470319748
1646222536387197550,89,1646222536387197550,r1000913c5/base_front_laser_link,0,1646222536387197550,v/m1vw10zy74w/map,-8.89113588232,-0.735235116217,0.165,0.0,0.0,-0.999999831967,-0.000579711383997,0,61.2509040833,62.3825187683,103.549812317,7.05576372147
1646222536623561217,90,1646222536623561217,r1000913c5/base_front_laser_link,0,1646222536623561217,v/m1vw10zy74w/map,-9.18392821807,-0.730196309899,0.165,0.0,0.0,-0.999995557258,-0.00298084959787,0,61.4838600159,62.3726425171,103.423904419,7.0170879364
1646222536781797361,91,1646222536781797361,r1000913c5/base_front_laser_link,0,1646222536781797361,v/m1vw10zy74w/map,-9.38149786033,-0.724552995647,0.165,0.0,0.0,-0.999995083438,-0.00313577748346,0,60.8608474731,62.3562088013,103.296829224,6.98020601273
1646222537019200480,92,1646222537019200480,r1000913c5/base_front_laser_link,0,1646222537019200480,v/m1vw10zy74w/map,-9.68222885429,-0.714617212319,0.165,0.0,0.0,-0.999999569982,-0.000927380793021,0,57.7200279236,62.3063583374,103.182739258,6.95879268646
1646222537175554819,93,1646222537175554819,r1000913c5/base_front_laser_link,0,1646222537175554819,v/m1vw10zy74w/map,-9.90951551827,-0.715278007281,0.165,0.0,0.0,-0.999999813495,0.000610744899319,0,61.3204612732,62.2958717346,103.061943054,6.92202568054
1646222537412377844,94,1646222537412377844,r1000913c5/base_front_laser_link,0,1646222537412377844,v/m1vw10zy74w/map,-10.2234336128,-0.705819343612,0.165,0.0,0.0,-0.999990417624,-0.00437774609659,0,60.5603370667,62.2776031494,102.939834595,6.88740968704
1646222537649195834,95,1646222537649195834,r1000913c5/base_front_laser_link,0,1646222537649195834,v/m1vw10zy74w/map,-10.5576888047,-0.728129428817,0.165,0.0,0.0,-0.99999525794,-0.00307962617907,0,60.2967910767,62.2569694519,102.819107056,6.85404682159
1646222537885242742,96,1646222537885242742,r1000913c5/base_front_laser_link,0,1646222537885242742,v/m1vw10zy74w/map,-10.9030006462,-0.713487130612,0.165,0.0,0.0,-0.999977064075,-0.00677283720333,0,58.2646636963,62.2158088684,102.706695557,6.83029413223
1646222538122243779,97,1646222538122243779,r1000913c5/base_front_laser_link,0,1646222538122243779,v/m1vw10zy74w/map,-11.2299269167,-0.711276620318,0.165,0.0,0.0,-0.999964012854,-0.00848369007603,0,58.7253379822,62.1801948547,102.592605591,6.80413675308
